유저명,티어,승패,챔피언,포지션,Kill,Death,Assist,킬관여율
섹시써니,Bronze 1,WIN,Karma,support,2 , 4 , 13,3.75
섹시써니,Bronze 1,LOSS,Soraka,support,0 , 6 , 4,0.67
섹시써니,Bronze 1,LOSS,TwistedFate,top,2 , 11 , 13,1.36
양평군임성빈,Gold 2,WIN,Shaco,jungle,9 , 5 , 7,3.20
양평군임성빈,Gold 2,LOSS,JarvanIV,jungle,5 , 4 , 10,3.75
양평군임성빈,Gold 2,WIN,Shaco,jungle,8 , 4 , 14,5.50
양평군임성빈,Gold 2,LOSS,Shaco,jungle,7 , 0 , 4 ,1.00
양평군임성빈,Gold 2,WIN,Shaco,jungle,7 , 2 , 14 ,0.50
양평군임성빈,Gold 2,LOSS,Shaco,jungle,0 , 1 , 2,2.00
양평군임성빈,Gold 2,WIN,Shaco,jungle,6 , 1 , 1,7.00
양평군임성빈,Gold 2,LOSS,Blitzcrank,mid,1 , 0 , 0,1.00
양평군임성빈,Gold 2,WIN,JarvanIV,jungle,8 , 2 , 11,9.50
양평군임성빈,Gold 2,WIN,Shaco,jungle,6 , 1 , 4 ,0.00
양평군임성빈,Gold 2,WIN,Shaco,jungle,14 , 2 , 6 ,0.00
양평군임성빈,Gold 2,LOSS,JarvanIV,jungle,2 , 4 , 10,3.00
양평군임성빈,Gold 2,WIN,Shaco,jungle,10 , 1 , 15 ,5.00
양평군임성빈,Gold 2,WIN,Shaco,jungle,11 , 5 , 18,5.80
양평군임성빈,Gold 2,WIN,Shaco,jungle,10 , 2 , 5,7.50
양평군임성빈,Gold 2,LOSS,Shaco,jungle,8 , 4 , 9,4.25
양평군임성빈,Gold 2,WIN,Shaco,jungle,10 , 0 , 7 ,7.00
양평군임성빈,Gold 2,WIN,Shaco,jungle,14 , 5 , 8,4.40
양평군임성빈,Gold 2,LOSS,Shaco,jungle,2 , 1 , 0,2.00
양평군임성빈,Gold 2,LOSS,Shaco,jungle,5 , 3 , 6,3.67
양평군임성빈,Gold 2,LOSS,Shaco,jungle,8 , 4 , 3,2.75
양평군임성빈,Gold 2,WIN,Shaco,jungle,6 , 0 , 3,9.00
양평군임성빈,Gold 2,LOSS,Shaco,jungle,9 , 6 , 12,3.50
양평군임성빈,Gold 2,LOSS,Shaco,jungle,2 , 2 , 2,2.00
양평군임성빈,Gold 2,WIN,Shaco,jungle,18 , 0 , 3 ,1.00
양평군임성빈,Gold 2,LOSS,Shaco,jungle,6 , 4 , 5,2.75
양평군임성빈,Gold 2,WIN,Shaco,jungle,11 , 2 , 8,9.50
양평군임성빈,Gold 2,WIN,Shaco,jungle,11 , 5 , 12,4.60
양평군임성빈,Gold 2,WIN,Shaco,mid,10 , 6 , 20,5.00
양평군임성빈,Gold 2,WIN,Shaco,jungle,11 , 4 , 9,5.00
마하반야마라밀다심경관자재보살,Silver 4,WIN,Blitzcrank,support,3 , 13 , 37,3.08
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Leona,support,1 , 4 , 10,2.75
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Jhin,adc,10 , 7 , 18,4.00
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Leona,support,1 , 5 , 14,3.00
마하반야마라밀다심경관자재보살,Silver 4,WIN,Blitzcrank,support,2 , 3 , 15,5.67
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Karma,support,0 , 6 , 19,3.17
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Nautilus,support,4 , 6 , 11,2.50
마하반야마라밀다심경관자재보살,Silver 4,WIN,Morgana,support,1 , 9 , 13,1.56
마하반야마라밀다심경관자재보살,Silver 4,WIN,Lux,support,1 , 4 , 13,3.50
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Karma,support,2 , 6 , 13,2.50
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Blitzcrank,support,1 , 12 , 21,1.83
마하반야마라밀다심경관자재보살,Silver 4,WIN,Blitzcrank,support,4 , 2 , 14,9.00
마하반야마라밀다심경관자재보살,Silver 4,LOSS,MissFortune,adc,6 , 12 , 7,1.08
마하반야마라밀다심경관자재보살,Silver 4,WIN,Galio,adc,7 , 12 , 17,2.00
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Janna,support,3 , 7 , 23,3.71
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Jinx,adc,9 , 7 , 9,2.57
마하반야마라밀다심경관자재보살,Silver 4,LOSS,MissFortune,adc,0 , 0 , 1,1.00
마하반야마라밀다심경관자재보살,Silver 4,WIN,Ezreal,adc,2 , 4 , 8,2.50
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Leona,support,5 , 6 , 11,2.67
마하반야마라밀다심경관자재보살,Silver 4,WIN,Blitzcrank,support,6 , 3 , 14,6.67
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Karma,support,2 , 6 , 4,1.00
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Thresh,support,2 , 6 , 14,2.67
마하반야마라밀다심경관자재보살,Silver 4,WIN,Karma,support,0 , 4 , 24,6.00
마하반야마라밀다심경관자재보살,Silver 4,WIN,Morgana,support,2 , 3 , 15,5.67
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Thresh,support,0 , 8 , 6,0.75
마하반야마라밀다심경관자재보살,Silver 4,WIN,Singed,support,6 , 7 , 16,3.14
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Lux,support,5 , 5 , 16,4.20
마하반야마라밀다심경관자재보살,Silver 4,WIN,Darius,support,9 , 10 , 17,2.60
마하반야마라밀다심경관자재보살,Silver 4,LOSS,Caitlyn,support,2 , 8 , 4,0.75
망망싱샤,Unranked,WIN,Kaisa,adc,7 , 6 , 20,4.50
망망싱샤,Unranked,LOSS,Caitlyn,adc,19 , 12 , 7,2.17
망망싱샤,Unranked,WIN,Ekko,jungle,11 , 9 , 17,3.11
망망싱샤,Unranked,WIN,Viego,mid,4 , 8 , 17,2.63
망망싱샤,Unranked,LOSS,Lucian,support,13 , 10 , 28,4.10
망망싱샤,Unranked,WIN,MissFortune,adc,20 , 14 , 26,3.29
망망싱샤,Unranked,LOSS,Leblanc,support,15 , 12 , 14,2.42
망망싱샤,Unranked,LOSS,Akali,support,10 , 11 , 9,1.73
망망싱샤,Unranked,WIN,Malphite,jungle,6 , 6 , 18,4.00
망망싱샤,Unranked,WIN,Nidalee,support,7 , 2 , 16 ,1.50
망망싱샤,Unranked,WIN,Zoe,jungle,20 , 13 , 22,3.23
망망싱샤,Unranked,WIN,Jhin,support,11 , 7 , 18,4.14
망망싱샤,Unranked,WIN,Vex,support,6 , 13 , 25,2.38
망망싱샤,Unranked,LOSS,Ezreal,support,3 , 12 , 13,1.33
망망싱샤,Unranked,LOSS,TwistedFate,support,1 , 14 , 19,1.43
망망싱샤,Unranked,LOSS,Ashe,support,3 , 8 , 15,2.25
망망싱샤,Unranked,LOSS,Caitlyn,adc,0 , 10 , 13,1.30
망망싱샤,Unranked,WIN,Pantheon,support,8 , 12 , 16,2.00
망망싱샤,Unranked,LOSS,Zoe,support,11 , 13 , 20,2.38
망망싱샤,Unranked,LOSS,Senna,top,4 , 8 , 26,3.75
망망싱샤,Unranked,WIN,Nidalee,support,15 , 7 , 20,5.00
망망싱샤,Unranked,WIN,Varus,mid,13 , 5 , 28,8.20
망망싱샤,Unranked,WIN,Irelia,mid,9 , 16 , 13,1.38
망망싱샤,Unranked,WIN,Viego,support,11 , 9 , 15,2.89
망망싱샤,Unranked,LOSS,Zoe,adc,3 , 11 , 25,2.55
망망싱샤,Unranked,LOSS,Ezreal,support,11 , 11 , 15,2.36
망망싱샤,Unranked,WIN,Nidalee,support,5 , 4 , 11,4.00
망망싱샤,Unranked,WIN,Viego,support,11 , 13 , 12,1.77
망망싱샤,Unranked,WIN,Jinx,mid,9 , 10 , 22,3.10
망망싱샤,Unranked,LOSS,Jhin,adc,12 , 11 , 11,2.09
콩블리,Platinum 1,LOSS,Lux,support,1 , 7 , 10,1.57
콩블리,Platinum 1,LOSS,Nami,support,0 , 6 , 3,0.50
콩블리,Platinum 1,LOSS,Yuumi,support,0 , 6 , 15,2.50
콩블리,Platinum 1,LOSS,Yuumi,support,1 , 2 , 9,5.00
콩블리,Platinum 1,WIN,Maokai,support,11 , 6 , 28,6.50
콩블리,Platinum 1,LOSS,Yuumi,support,1 , 11 , 9,0.91
콩블리,Platinum 1,WIN,Yuumi,support,0 , 0 , 20 ,0.00
콩블리,Platinum 1,WIN,MissFortune,adc,13 , 10 , 17,3.00
콩블리,Platinum 1,WIN,Orianna,mid,10 , 0 , 8 ,8.00
콩블리,Platinum 1,WIN,Renata,support,0 , 6 , 19,3.17
콩블리,Platinum 1,LOSS,Malphite,top,9 , 12 , 17,2.17
콩블리,Platinum 1,LOSS,Teemo,top,6 , 18 , 38,2.44
콩블리,Platinum 1,LOSS,Yuumi,support,0 , 6 , 5,0.83
콩블리,Platinum 1,LOSS,Lulu,support,1 , 4 , 16,4.25
콩블리,Platinum 1,WIN,Yuumi,support,1 , 2 , 24 ,2.50
콩블리,Platinum 1,WIN,Yuumi,support,3 , 5 , 23,5.20
콩블리,Platinum 1,LOSS,Nami,support,2 , 7 , 21,3.29
콩블리,Platinum 1,LOSS,Yuumi,support,3 , 5 , 18,4.20
콩블리,Platinum 1,WIN,Soraka,support,0 , 1 , 23 ,3.00
콩블리,Platinum 1,LOSS,Lulu,support,0 , 2 , 1,0.50
콩블리,Platinum 1,WIN,Brand,support,0 , 1 , 0,0.00
콩블리,Platinum 1,LOSS,Teemo,adc,24 , 17 , 29,3.12
콩블리,Platinum 1,WIN,Orianna,adc,20 , 8 , 37,7.13
콩블리,Platinum 1,WIN,Ahri,adc,12 , 6 , 38,8.33
콩블리,Platinum 1,WIN,Kaisa,adc,10 , 12 , 33,3.58
콩블리,Platinum 1,WIN,Yuumi,support,2 , 3 , 33 ,1.67
콩블리,Platinum 1,LOSS,Yuumi,support,3 , 6 , 18,3.50
콩블리,Platinum 1,LOSS,Karma,support,0 , 7 , 11,1.57
호식OI,Unranked,LOSS,LeeSin,top,8 , 12 , 3,0.92
호식OI,Unranked,WIN,Ziggs,adc,6 , 6 , 16,3.67
호식OI,Unranked,WIN,Sett,mid,5 , 14 , 14,1.36
호식OI,Unranked,WIN,Leblanc,jungle,8 , 10 , 12,2.00
호식OI,Unranked,LOSS,Kalista,adc,6 , 5 , 0,1.20
호식OI,Unranked,WIN,Lucian,adc,16 , 6 , 5,3.50
호식OI,Unranked,WIN,Samira,adc,10 , 5 , 8,3.60
호식OI,Unranked,LOSS,Seraphine,top,3 , 11 , 29,2.91
호식OI,Unranked,LOSS,Aphelios,jungle,6 , 14 , 23,2.07
호식OI,Unranked,LOSS,Pyke,jungle,15 , 13 , 8,1.77
호식OI,Unranked,WIN,Zoe,support,10 , 14 , 25,2.50
호식OI,Unranked,LOSS,Zeri,top,7 , 13 , 17,1.85
호식OI,Unranked,LOSS,MissFortune,jungle,2 , 13 , 20,1.69
호식OI,Unranked,LOSS,Yasuo,mid,1 , 9 , 3,0.44
호식OI,Unranked,WIN,KogMaw,jungle,13 , 14 , 33,3.29
호식OI,Unranked,LOSS,Kaisa,adc,22 , 7 , 4,3.71
호식OI,Unranked,LOSS,Yone,top,3 , 7 , 1,0.57
호식OI,Unranked,WIN,Swain,jungle,2 , 9 , 29,3.44
호식OI,Unranked,LOSS,Lucian,adc,5 , 11 , 6,1.00
호식OI,Unranked,WIN,Brand,mid,4 , 5 , 31,7.00
호식OI,Unranked,LOSS,Senna,support,2 , 13 , 11,1.00
호식OI,Unranked,WIN,Zed,support,9 , 11 , 10,1.73
호식OI,Unranked,LOSS,Graves,top,11 , 8 , 2,1.63
호식OI,Unranked,WIN,Ezreal,adc,6 , 5 , 14,4.00
호식OI,Unranked,LOSS,Teemo,top,5 , 9 , 9,1.56
호식OI,Unranked,LOSS,Yone,top,2 , 3 , 1,1.00
호식OI,Unranked,LOSS,Singed,top,7 , 13 , 18,1.92
호식OI,Unranked,LOSS,Renekton,jungle,20 , 10 , 5,2.50
호식OI,Unranked,LOSS,Akshan,jungle,2 , 9 , 3,0.56
호식OI,Unranked,LOSS,Gangplank,jungle,13 , 10 , 10,2.30
Multifidus,Silver 2,WIN,Syndra,support,3 , 5 , 7,2.00
Multifidus,Silver 2,LOSS,Lux,support,3 , 17 , 16,1.12
Multifidus,Silver 2,LOSS,Pantheon,support,1 , 17 , 11,0.71
Multifidus,Silver 2,WIN,Trundle,support,8 , 5 , 5,2.60
Multifidus,Silver 2,LOSS,Karma,support,4 , 5 , 13,3.40
Multifidus,Silver 2,LOSS,Pantheon,support,6 , 8 , 7,1.63
Multifidus,Silver 2,WIN,Trundle,support,4 , 7 , 12,2.29
Multifidus,Silver 2,LOSS,Blitzcrank,support,5 , 6 , 6,1.83
Multifidus,Silver 2,LOSS,Rakan,support,0 , 7 , 6,0.86
Multifidus,Silver 2,LOSS,Trundle,support,1 , 4 , 3,1.00
Multifidus,Silver 2,LOSS,Blitzcrank,support,2 , 11 , 14,1.45
Multifidus,Silver 2,LOSS,Veigar,support,1 , 2 , 2,1.50
Multifidus,Silver 2,WIN,Zilean,support,5 , 0 , 15 ,0.00
Multifidus,Silver 2,LOSS,Nami,support,3 , 7 , 16,2.71
Multifidus,Silver 2,LOSS,Lulu,support,1 , 10 , 10,1.10
Multifidus,Silver 2,LOSS,Twitch,support,5 , 4 , 4,2.25
Multifidus,Silver 2,WIN,Seraphine,support,4 , 8 , 13,2.13
Multifidus,Silver 2,LOSS,Braum,support,1 , 9 , 14,1.67
Multifidus,Silver 2,LOSS,Pantheon,support,5 , 10 , 5,1.00
Multifidus,Silver 2,WIN,Rakan,support,0 , 1 , 8,8.00
Multifidus,Silver 2,WIN,TahmKench,support,1 , 6 , 14,2.50
Multifidus,Silver 2,LOSS,Blitzcrank,support,2 , 5 , 21,4.60
Multifidus,Silver 2,LOSS,Trundle,top,0 , 2 , 3,1.50
Multifidus,Silver 2,LOSS,Sylas,support,2 , 5 , 1,0.60
Multifidus,Silver 2,LOSS,Pantheon,support,10 , 6 , 3,2.17
Multifidus,Silver 2,LOSS,Chogath,support,3 , 16 , 10,0.81
Multifidus,Silver 2,WIN,Nami,support,1 , 12 , 15,1.33
Multifidus,Silver 2,LOSS,Trundle,support,3 , 7 , 4,1.00
Multifidus,Silver 2,WIN,Braum,support,2 , 5 , 15,3.40
Multifidus,Silver 2,WIN,Leona,support,1 , 1 , 27 ,8.00
프로미스9이나경,Gold 3,LOSS,Fiora,top,6 , 5 , 8,2.80
프로미스9이나경,Gold 3,WIN,Lucian,adc,14 , 2 , 13 ,3.50
프로미스9이나경,Gold 3,WIN,Xayah,adc,7 , 1 , 8 ,5.00
프로미스9이나경,Gold 3,LOSS,Rakan,support,0 , 8 , 11,1.38
프로미스9이나경,Gold 3,WIN,Fiora,top,3 , 5 , 4,1.40
프로미스9이나경,Gold 3,WIN,Nautilus,support,1 , 9 , 19,2.22
프로미스9이나경,Gold 3,LOSS,Zeri,adc,7 , 11 , 9,1.45
프로미스9이나경,Gold 3,LOSS,Gragas,top,7 , 5 , 8,3.00
프로미스9이나경,Gold 3,WIN,Jhin,adc,6 , 7 , 13,2.71
프로미스9이나경,Gold 3,WIN,Kaisa,adc,9 , 5 , 7,3.20
프로미스9이나경,Gold 3,LOSS,Lucian,adc,1 , 8 , 4,0.63
프로미스9이나경,Gold 3,LOSS,Jinx,adc,0 , 5 , 0,0.00
프로미스9이나경,Gold 3,LOSS,Tristana,adc,11 , 6 , 11,3.67
프로미스9이나경,Gold 3,WIN,XinZhao,jungle,6 , 7 , 14,2.86
프로미스9이나경,Gold 3,WIN,Khazix,jungle,6 , 2 , 4,5.00
프로미스9이나경,Gold 3,WIN,Irelia,top,17 , 12 , 6,1.92
프로미스9이나경,Gold 3,WIN,Jinx,adc,7 , 2 , 6,6.50
프로미스9이나경,Gold 3,WIN,Kaisa,adc,4 , 3 , 4,2.67
프로미스9이나경,Gold 3,WIN,Caitlyn,adc,5 , 2 , 7,6.00
프로미스9이나경,Gold 3,WIN,Jhin,adc,2 , 1 , 6,8.00
프로미스9이나경,Gold 3,LOSS,Kaisa,adc,18 , 7 , 7,3.57
프로미스9이나경,Gold 3,LOSS,Jhin,adc,4 , 6 , 8,2.00
프로미스9이나경,Gold 3,LOSS,Ezreal,adc,8 , 7 , 11,2.71
프로미스9이나경,Gold 3,WIN,Lucian,adc,18 , 5 , 16,6.80
프로미스9이나경,Gold 3,WIN,Ashe,adc,9 , 2 , 8,8.50
프로미스9이나경,Gold 3,WIN,Ezreal,adc,3 , 3 , 5,2.67
프로미스9이나경,Gold 3,WIN,Samira,adc,22 , 5 , 7,5.80
프로미스9이나경,Gold 3,WIN,Lucian,adc,18 , 3 , 9,9.00
프로미스9이나경,Gold 3,WIN,Kaisa,adc,8 , 1 , 8 ,6.00
프로미스9이나경,Gold 3,WIN,Lucian,adc,12 , 2 , 7,9.50
유종애뮈를거두자,Platinum 4,WIN,Lillia,top,8 , 2 , 8,8.00
유종애뮈를거두자,Platinum 4,WIN,Gwen,top,18 , 5 , 4,4.40
유종애뮈를거두자,Platinum 4,WIN,Rakan,support,0 , 4 , 13,3.25
유종애뮈를거두자,Platinum 4,LOSS,Lucian,mid,7 , 11 , 1,0.73
유종애뮈를거두자,Platinum 4,WIN,TwistedFate,mid,3 , 1 , 2,5.00
유종애뮈를거두자,Platinum 4,LOSS,Leblanc,mid,2 , 5 , 4,1.20
유종애뮈를거두자,Platinum 4,WIN,Orianna,mid,1 , 7 , 2,0.43
유종애뮈를거두자,Platinum 4,WIN,Gangplank,top,3 , 1 , 7 ,0.00
유종애뮈를거두자,Platinum 4,LOSS,MonkeyKing,jungle,16 , 6 , 8,4.00
유종애뮈를거두자,Platinum 4,LOSS,Graves,jungle,13 , 6 , 10,3.83
유종애뮈를거두자,Platinum 4,LOSS,MonkeyKing,jungle,4 , 3 , 0,1.33
유종애뮈를거두자,Platinum 4,LOSS,Graves,jungle,14 , 7 , 5,2.71
유종애뮈를거두자,Platinum 4,LOSS,Kindred,jungle,4 , 8 , 1,0.63
유종애뮈를거두자,Platinum 4,LOSS,Akali,support,9 , 9 , 1,1.11
유종애뮈를거두자,Platinum 4,WIN,Gwen,top,8 , 5 , 2,2.00
유종애뮈를거두자,Platinum 4,WIN,Yone,top,4 , 5 , 2,1.20
유종애뮈를거두자,Platinum 4,WIN,LeeSin,jungle,11 , 2 , 8,9.50
유종애뮈를거두자,Platinum 4,LOSS,LeeSin,jungle,8 , 10 , 8,1.60
유종애뮈를거두자,Platinum 4,LOSS,Taliyah,jungle,1 , 6 , 1,0.33
유종애뮈를거두자,Platinum 4,WIN,Kindred,jungle,7 , 0 , 2,9.00
유종애뮈를거두자,Platinum 4,LOSS,Taliyah,jungle,7 , 8 , 3,1.25
유종애뮈를거두자,Platinum 4,LOSS,Gwen,top,6 , 14 , 3,0.64
유종애뮈를거두자,Platinum 4,LOSS,Talon,jungle,7 , 4 , 3,2.50
유종애뮈를거두자,Platinum 4,WIN,LeeSin,jungle,14 , 3 , 5,6.33
유종애뮈를거두자,Platinum 4,LOSS,Jax,top,2 , 4 , 1,0.75
유종애뮈를거두자,Platinum 4,WIN,Fiora,top,5 , 3 , 3,2.67
유종애뮈를거두자,Platinum 4,WIN,Zed,adc,7 , 6 , 6,2.17
유종애뮈를거두자,Platinum 4,LOSS,Ezreal,mid,19 , 7 , 3,3.14
유종애뮈를거두자,Platinum 4,LOSS,Yone,mid,6 , 6 , 4,1.67
유종애뮈를거두자,Platinum 4,WIN,Khazix,adc,16 , 6 , 4,3.33
주엇까,Bronze 2,WIN,Jhin,adc,16 , 9 , 18,3.78
주엇까,Bronze 2,LOSS,Jhin,adc,2 , 11 , 10,1.09
주엇까,Bronze 2,LOSS,Jhin,adc,9 , 5 , 4,2.60
주엇까,Bronze 2,WIN,Viktor,mid,1 , 0 , 6,7.00
주엇까,Bronze 2,LOSS,Jhin,adc,2 , 6 , 0,0.33
주엇까,Bronze 2,LOSS,Jhin,adc,2 , 2 , 6,4.00
주엇까,Bronze 2,WIN,Jhin,adc,11 , 0 , 3 ,4.00
주엇까,Bronze 2,LOSS,Caitlyn,adc,2 , 3 , 2,1.33
주엇까,Bronze 2,LOSS,Jhin,adc,6 , 4 , 4,2.50
주엇까,Bronze 2,WIN,Jhin,adc,8 , 3 , 8,5.33
주엇까,Bronze 2,LOSS,Jhin,adc,6 , 4 , 2,2.00
주엇까,Bronze 2,LOSS,Jhin,adc,2 , 7 , 4,0.86
주엇까,Bronze 2,WIN,Jhin,adc,7 , 0 , 10 ,7.00
주엇까,Bronze 2,WIN,Jhin,adc,13 , 5 , 11,4.80
주엇까,Bronze 2,LOSS,Jhin,adc,4 , 13 , 7,0.85
주엇까,Bronze 2,WIN,Jhin,adc,7 , 7 , 9,2.29
주엇까,Bronze 2,WIN,Jhin,adc,7 , 3 , 8,5.00
주엇까,Bronze 2,LOSS,Jhin,adc,4 , 6 , 5,1.50
주엇까,Bronze 2,LOSS,Jhin,adc,4 , 2 , 1,2.50
주엇까,Bronze 2,WIN,Jhin,adc,14 , 5 , 9,4.60
주엇까,Bronze 2,WIN,Jhin,adc,11 , 5 , 9,4.00
주엇까,Bronze 2,WIN,Jhin,adc,20 , 6 , 5,4.17
주엇까,Bronze 2,LOSS,Jhin,adc,3 , 7 , 5,1.14
주엇까,Bronze 2,WIN,Jhin,adc,12 , 2 , 6,9.00
주엇까,Bronze 2,WIN,Jhin,adc,10 , 6 , 12,3.67
주엇까,Bronze 2,LOSS,Jhin,adc,7 , 3 , 4,3.67
주엇까,Bronze 2,WIN,Jhin,adc,4 , 3 , 8,4.00
주엇까,Bronze 2,WIN,Sivir,adc,6 , 6 , 14,3.33
주엇까,Bronze 2,LOSS,Sivir,adc,1 , 6 , 2,0.50
부울권,Gold 4,WIN,Senna,support,6 , 7 , 22,4.00
부울권,Gold 4,WIN,Elise,support,13 , 10 , 25,3.80
부울권,Gold 4,LOSS,Zeri,adc,17 , 13 , 24,3.15
부울권,Gold 4,WIN,Senna,support,3 , 6 , 14,2.83
부울권,Gold 4,LOSS,Varus,adc,7 , 4 , 4,2.75
부울권,Gold 4,LOSS,XinZhao,jungle,5 , 4 , 2,1.75
부울권,Gold 4,WIN,KogMaw,adc,14 , 9 , 19,3.67
부울권,Gold 4,WIN,Viktor,adc,16 , 12 , 24,3.33
부울권,Gold 4,WIN,Kaisa,support,20 , 7 , 19,5.57
부울권,Gold 4,WIN,Zyra,support,4 , 12 , 17,1.75
부울권,Gold 4,WIN,KogMaw,mid,33 , 11 , 32,5.91
부울권,Gold 4,WIN,KogMaw,adc,8 , 10 , 17,2.50
부울권,Gold 4,LOSS,Sylas,jungle,8 , 7 , 12,2.86
부울권,Gold 4,LOSS,Senna,support,2 , 12 , 12,1.17
부울권,Gold 4,WIN,Varus,adc,9 , 2 , 13 ,1.00
부울권,Gold 4,LOSS,MonkeyKing,top,14 , 14 , 20,2.43
부울권,Gold 4,WIN,Volibear,jungle,10 , 1 , 6 ,6.00
부울권,Gold 4,LOSS,Maokai,support,4 , 10 , 18,2.20
부울권,Gold 4,LOSS,MissFortune,adc,9 , 9 , 9,2.00
부울권,Gold 4,LOSS,Jayce,top,2 , 11 , 8,0.91
부울권,Gold 4,LOSS,Viktor,mid,8 , 10 , 10,1.80
부울권,Gold 4,LOSS,TwistedFate,mid,4 , 7 , 7,1.57
부울권,Gold 4,WIN,Nami,support,0 , 12 , 53,4.42
부울권,Gold 4,LOSS,Sylas,support,14 , 11 , 25,3.55
부울권,Gold 4,WIN,Ziggs,adc,6 , 5 , 10,3.20
부울권,Gold 4,WIN,Senna,adc,12 , 2 , 3,7.50
부울권,Gold 4,WIN,TahmKench,support,2 , 3 , 23,8.33
부울권,Gold 4,WIN,Orianna,support,7 , 10 , 34,4.10
부울권,Gold 4,LOSS,Thresh,adc,1 , 8 , 28,3.63
부울권,Gold 4,LOSS,Trundle,adc,5 , 5 , 13,3.60
Safezone,Diamond 4,WIN,Bard,support,1 , 3 , 20,7.00
Safezone,Diamond 4,WIN,Gragas,support,4 , 5 , 15,3.80
Safezone,Diamond 4,WIN,Nami,support,3 , 7 , 26,4.14
Safezone,Diamond 4,LOSS,Rengar,jungle,10 , 17 , 14,1.41
Safezone,Diamond 4,WIN,Blitzcrank,top,5 , 7 , 19,3.43
Safezone,Diamond 4,LOSS,Katarina,jungle,11 , 18 , 17,1.56
Safezone,Diamond 4,LOSS,Yasuo,adc,6 , 13 , 11,1.31
Safezone,Diamond 4,WIN,Lulu,jungle,0 , 9 , 34,3.78
Safezone,Diamond 4,LOSS,Morgana,support,3 , 13 , 12,1.15
Safezone,Diamond 4,LOSS,Zilean,support,2 , 9 , 8,1.11
Safezone,Diamond 4,LOSS,Blitzcrank,support,4 , 7 , 7,1.57
Safezone,Diamond 4,WIN,Caitlyn,jungle,9 , 0 , 10 ,9.00
Safezone,Diamond 4,WIN,MasterYi,top,5 , 7 , 5,1.43
Safezone,Diamond 4,LOSS,Alistar,support,7 , 4 , 0,1.75
Safezone,Diamond 4,LOSS,Lulu,support,0 , 3 , 2,0.67
Safezone,Diamond 4,LOSS,Bard,support,1 , 10 , 20,2.10
Safezone,Diamond 4,LOSS,Soraka,support,1 , 11 , 14,1.36
Safezone,Diamond 4,WIN,Lux,support,2 , 6 , 13,2.50
Safezone,Diamond 4,WIN,Nami,support,3 , 4 , 16,4.75
Safezone,Diamond 4,LOSS,Zilean,support,4 , 10 , 6,1.00
Safezone,Diamond 4,WIN,Alistar,support,1 , 4 , 12,3.25
Safezone,Diamond 4,WIN,Zilean,support,2 , 5 , 14,3.20
Safezone,Diamond 4,WIN,Blitzcrank,support,2 , 5 , 9,2.20
Safezone,Diamond 4,WIN,Nautilus,support,3 , 7 , 16,2.71
Safezone,Diamond 4,LOSS,Soraka,support,1 , 9 , 8,1.00
Safezone,Diamond 4,WIN,Soraka,support,5 , 1 , 18 ,3.00
Safezone,Diamond 4,LOSS,Zilean,support,1 , 8 , 3,0.50
Safezone,Diamond 4,LOSS,Bard,support,2 , 8 , 3,0.63
Safezone,Diamond 4,WIN,Nautilus,support,1 , 1 , 12 ,3.00
Safezone,Diamond 4,WIN,Gragas,support,6 , 3 , 24 ,0.00
신협냉난방중,Unranked,WIN,Leona,support,2 , 9 , 17,2.11
신협냉난방중,Unranked,WIN,Blitzcrank,support,1 , 9 , 18,2.11
신협냉난방중,Unranked,WIN,MasterYi,jungle,2 , 2 , 3,2.50
신협냉난방중,Unranked,LOSS,Lulu,support,2 , 11 , 15,1.55
신협냉난방중,Unranked,LOSS,Leona,support,3 , 10 , 13,1.60
신협냉난방중,Unranked,WIN,Ashe,adc,5 , 6 , 9,2.33
신협냉난방중,Unranked,LOSS,Lux,mid,2 , 5 , 6,1.60
신협냉난방중,Unranked,WIN,Blitzcrank,support,0 , 0 , 14 ,4.00
신협냉난방중,Unranked,LOSS,Blitzcrank,support,2 , 11 , 11,1.18
신협냉난방중,Unranked,LOSS,Caitlyn,adc,3 , 8 , 3,0.75
신협냉난방중,Unranked,LOSS,Malphite,support,2 , 5 , 12,2.80
신협냉난방중,Unranked,LOSS,Lux,support,1 , 4 , 12,3.25
신협냉난방중,Unranked,WIN,Blitzcrank,support,3 , 6 , 19,3.67
신협냉난방중,Unranked,LOSS,Caitlyn,mid,1 , 7 , 7,1.14
신협냉난방중,Unranked,WIN,LeeSin,top,5 , 4 , 9,3.50
신협냉난방중,Unranked,LOSS,Yone,jungle,1 , 7 , 2,0.43
신협냉난방중,Unranked,LOSS,Blitzcrank,top,5 , 11 , 8,1.18
신협냉난방중,Unranked,WIN,JarvanIV,jungle,3 , 0 , 7 ,0.00
